order_id,customer_id,order_date,status,total_amount
ord_001,cust_001,2024-06-01,delivered,149.99
ord_002,cust_002,2024-06-02,delivered,89.50
ord_003,cust_001,2024-06-05,delivered,234.00
ord_004,cust_003,2024-06-08,delivered,67.99
ord_005,cust_004,2024-06-10,delivered,189.00
ord_006,cust_002,2024-06-12,delivered,45.00
ord_007,cust_005,2024-06-15,delivered,312.50
ord_008,cust_001,2024-06-18,delivered,78.00
ord_009,cust_006,2024-06-20,delivered,156.00
ord_010,cust_007,2024-06-22,delivered,98.75
ord_011,cust_003,2024-06-25,delivered,201.00
ord_012,cust_008,2024-06-28,delivered,134.99
ord_013,cust_004,2024-07-01,delivered,89.00
ord_014,cust_009,2024-07-03,delivered,267.00
ord_015,cust_010,2024-07-05,delivered,54.50
ord_016,cust_005,2024-07-08,delivered,178.25
ord_017,cust_002,2024-07-10,delivered,123.00
ord_018,cust_007,2024-07-12,shipped,95.00
ord_019,cust_001,2024-07-14,processing,210.00
ord_020,cust_006,2024-07-15,delivered,87.50
